name,month,province,region,terrain,lat,lon,quarter,temp_quarter,temp_region,rain_frequency_month_name,maxdiff_temp_name,avgdiff_temp_name,maxdiff_wind_name,avgdiff_wind_name,time_sun_month_name,maxwind_kph,totalprecip_mm,cloud_cover_mean,hci,tc,avgtemp_c,avghumidity,cluster,is_centroid
Bạc Liêu,9,Bạc Liêu,Đồng bằng sông Cửu Long,ven biển,9.285,105.7244,3,26.422701985514482,27.220691790499192,1.0,4.0,0.4771233725976441,15.5,2.9828890266584,12.168611111111112,17.96916666666667,14.203916666666666,89.69166666666666,28.816666666666666,43.55215044481417,26.522499999999997,84.05833333333334,2,False
Bạc Liêu,10,Bạc Liêu,Đồng bằng sông Cửu Long,ven biển,9.285,105.7244,4,23.021595157559826,27.220691790499192,0.9758064516129032,4.0,0.4771233725976441,15.5,2.9828890266584,11.918817204301076,14.080645161290322,13.471129032258066,88.39516129032258,31.830645161290324,43.95685790750808,26.375806451612902,85.33870967741936,2,False
Bạc Liêu,11,Bạc Liêu,Đồng bằng sông Cửu Long,ven biển,9.285,105.7244,4,23.02159515755983,27.220691790499192,0.9416666666666667,4.0,0.4771233725976441,15.5,2.9828890266584,11.70486111111111,17.4875,9.792916666666667,86.025,38.93333333333333,42.934010623449375,26.15666666666667,84.51666666666667,2,False
Bạc Liêu,12,Bạc Liêu,Đồng bằng sông Cửu Long,ven biển,9.285,105.7244,4,23.021595157559826,27.220691790499192,0.7016129032258065,4.0,0.4771233725976441,15.5,2.9828890266584,11.600537634408603,17.934677419354838,2.543709677419355,81.5725806451613,50.814516129032256,41.92159512944249,25.654838709677417,79.76612903225806,0,False
Bắc Giang,1,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,1,22.497537549910053,22.149042349009818,0.4645161290322581,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,11.010860215053764,15.33741935483871,1.6015483870967742,72.69677419354839,72.3741935483871,24.848991942294944,17.166451612903227,65.30967741935484,12,False
Bắc Giang,2,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,1,22.497537549910053,22.149042349009818,0.6666666666666666,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,11.454964539007092,15.652482269503546,2.113900709219858,80.53191489361703,66.01418439716312,27.243347241728035,18.53758865248227,74.0,12,False
Bắc Giang,3,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,1,22.497537549910053,22.149042349009818,0.6903225806451613,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,12.029462365591398,18.427096774193547,1.8061935483870966,81.43870967741935,56.39354838709677,34.380419457100196,21.939999999999998,74.50322580645161,12,False
Bắc Giang,4,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,2,26.81904528481677,22.149042349009818,0.7466666666666667,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,12.632555555555557,19.086666666666666,3.687533333333333,76.61333333333333,44.266666666666666,41.52601120334165,25.004666666666665,76.50666666666666,8,False
Bắc Giang,5,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,2,26.819045284816767,22.149042349009818,0.8451612903225807,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,13.144301075268816,17.974838709677417,8.941290322580645,81.85161290322581,31.787096774193547,45.24074418299951,27.074838709677422,78.04516129032258,8,False
Bắc Giang,6,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,2,26.81904528481677,22.149042349009818,0.8442622950819673,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,13.398224043715846,15.526229508196721,12.99344262295082,90.5,24.434426229508198,48.72515847562586,29.33032786885246,74.9672131147541,8,False
Bắc Giang,7,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,3,26.422701985514482,22.149042349009818,0.9032258064516129,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,13.27513440860215,15.706451612903225,11.441774193548387,78.51612903225806,28.080645161290324,49.20171790543817,29.405645161290323,75.70967741935483,8,False
Bắc Giang,8,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,3,26.422701985514482,22.149042349009818,0.9274193548387096,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,12.833198924731182,13.45,15.190483870967741,84.10483870967742,24.161290322580644,47.9045143839541,28.508064516129032,79.5,8,False
Bắc Giang,9,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,3,26.422701985514482,22.149042349009815,0.8833333333333333,8.799999999999995,1.101983880967142,43.4,4.0102293862368255,12.257361111111113,13.549166666666668,13.636249999999999,74.9,29.583333333333332,46.143663795343016,27.319166666666668,79.68333333333334,8,False
Bắc Giang,10,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,4,23.021595157559826,22.149042349009818,0.5161290322580645,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,11.656720430107528,16.78790322580645,5.08508064516129,67.08870967741936,51.03225806451613,38.63536361207274,24.608870967741936,70.59677419354838,12,False
Bắc Giang,11,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,4,23.02159515755983,22.149042349009815,0.4166666666666667,8.799999999999995,1.101983880967142,43.4,4.0102293862368255,11.13652777777778,16.0025,1.6712500000000001,59.09166666666667,60.458333333333336,35.588569075472606,22.9375,67.21666666666667,12,False
Bắc Giang,12,Bắc Giang,Trung du và miền núi Bắc Bộ,miền núi,21.2667,106.2,4,23.021595157559826,22.149042349009818,0.3790322580645161,8.799999999999997,1.101983880967142,43.4,4.0102293862368255,10.872849462365592,15.338709677419354,0.3387096774193548,69.4758064516129,76.12096774193549,25.209017772465412,17.81048387096774,60.45161290322581,12,False
Bắc Kạn,1,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,1,22.497537549910053,22.149042349009818,0.5032258064516129,10.0,1.0938003719776812,13.9,2.4442653440793554,10.96043010752688,7.32774193548387,2.1044516129032256,76.34838709677419,71.85806451612903,22.975394482963225,15.108387096774194,75.93548387096774,12,False
Bắc Kạn,2,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,1,22.497537549910053,22.149042349009818,0.7092198581560284,10.0,1.0938003719776812,13.9,2.4442653440793554,11.424940898345154,7.291489361702127,2.667304964539007,83.80851063829788,67.41843971631205,24.981708271550477,16.2886524822695,88.16312056737588,12,False
Bắc Kạn,3,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,1,22.497537549910053,22.149042349009818,0.7612903225806451,10.0,1.0938003719776812,13.9,2.4442653440793554,12.025698924731183,8.175483870967742,2.819225806451613,83.81290322580645,56.903225806451616,32.404385054978654,20.120645161290323,83.56129032258065,12,False
Bắc Kạn,4,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,2,26.81904528481677,22.149042349009818,0.78,10.0,1.0938003719776812,13.9,2.4442653440793554,12.656222222222222,8.551333333333334,3.969333333333333,79.06,44.42666666666667,40.145577144499256,23.499333333333333,84.44,1,False
Bắc Kạn,5,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,2,26.819045284816767,22.149042349009818,0.9032258064516129,10.0,1.0938003719776812,13.9,2.4442653440793554,13.191612903225806,7.46516129032258,10.644451612903227,85.04516129032258,32.15483870967742,43.11889660272379,25.073548387096775,87.12903225806451,1,False
Bắc Kạn,6,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,2,26.81904528481677,22.149042349009818,0.9426229508196722,10.0,1.093800371977681,13.9,2.4442653440793554,13.458196721311474,5.981147540983607,14.680573770491803,90.62295081967213,22.852459016393443,46.450327590368246,26.74426229508197,88.82786885245902,1,False
Bắc Kạn,7,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,3,26.422701985514482,22.149042349009818,0.9435483870967742,10.0,1.0938003719776812,13.9,2.4442653440793554,13.327822580645162,6.191935483870967,9.686935483870968,80.10483870967742,27.241935483870968,47.35763704240476,27.058870967741935,86.83870967741936,1,False
Bắc Kạn,8,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,3,26.422701985514482,22.149042349009818,0.967741935483871,10.0,1.0938003719776812,13.9,2.4442653440793554,12.866801075268818,5.036290322580645,14.889919354838709,83.65322580645162,23.137096774193548,45.98346803944653,26.364516129032257,89.5,1,False
Bắc Kạn,9,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,3,26.422701985514482,22.149042349009815,0.925,10.0,1.0938003719776812,13.9,2.4442653440793554,12.26375,6.39,10.572583333333334,76.14166666666667,32.266666666666666,44.073368109200274,25.496666666666666,86.78333333333333,1,False
Bắc Kạn,10,Bắc Kạn,Trung du và miền núi Bắc Bộ,miền núi,22.1333,105.8333,4,23.021595157559826,22.149042349009818,0.5,10.0,1.0938003719776812,13.9,2.4442653440793554,11.637096774193548,7.936290322580645,4.505806451612903,67.18548387096774,52.846774193548384,37.20962295474343,22.692741935483873,80.25806451612904,4,False
